,artist_name,album_name,spotify_id,popularity,duration_ms,tempo,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence,key,mode,time_signature,duration_ms_standard_dev,tempo_standard_dev,loudness_standard_dev,instrumentalness_standard_dev,acousticness_standard_dev,speechiness_standard_dev,liveness_standard_dev,danceability_standard_dev,energy_standard_dev,valence_standard_dev,score
1002,Quakers,Quakers,198LJ818qx0WUf5MAkX7JC,23.0,102239.41463414633,96.62251219512196,-6.875195121951219,0.0975609756097561,0.0975609756097561,0.20844878048780485,0.07317073170731707,0.4864878048780487,0.7683414634146344,0.6256634146341463,1,1,4,50828.43932237916,25.62717347672383,2.276389270528134,0.30040622902833486,0.30040622902833486,0.13901927226458788,0.2636516548818748,0.14547321436457286,0.1369356801122515,0.2475648700402559,5.0
1003,Quasimoto,Yessir Whatever,0wRbpSytHFxVE5L9PLUGif,51.0,164808.91666666666,112.27058333333332,-8.631416666666667,0.0,0.08333333333333333,0.37875,0.0,0.6923333333333334,0.6110833333333333,0.6181666666666666,1,1,4,29311.289123532824,40.22282886724072,1.1745503943160034,0.0,0.28867513459481287,0.10033410097360625,0.0,0.12916749755353482,0.11949778113826917,0.12581576236945055,7.0
1004,Queens of the Stone Age,...Like Clockwork,06S2JBsr4U1Dz3YaenPdVq,64.0,276322.8,129.34740000000002,-5.9643,0.0,0.2,0.053149999999999996,0.1,0.41459999999999997,0.6924,0.36219999999999997,11,0,4,48009.2910887512,39.59274654725983,2.1564726368153466,0.0,0.4216370213557839,0.025400098425006155,0.31622776601683794,0.17370677719779518,0.20102083916295288,0.2065073579533884,9.0
1005,Queens of the Stone Age,Villains,6JdX9MGiEMypqYLMKyIE8a,61.0,320379.77777777775,125.78900000000002,-5.857666666666668,0.1111111111111111,0.0,0.09016666666666667,0.0,0.4349999999999999,0.7363333333333333,0.45744444444444443,7,1,4,65692.6063814981,36.324168741349055,1.6013774539439476,0.33333333333333337,0.0,0.08179604208028651,0.0,0.18043419853231815,0.17943174189646602,0.22560203407278437,6.0
1006,Quelle Chris,"Being You Is Great, I Wish I Could Be You More Often",1RcFnz8idz2A9fm3ZlOYUZ,41.0,226698.11764705883,99.89152941176472,-6.706235294117645,0.0,0.29411764705882354,0.2795470588235295,0.058823529411764705,0.5055882352941177,0.7436470588235294,0.5360588235294118,1,1,4,89713.28738534384,30.277308458888907,2.1336002299344807,0.0,0.46966821831386213,0.15097744085478076,0.24253562503633294,0.14426064034566455,0.11505756232016577,0.1549909152935404,8.0
1007,Quelle Chris,Ghost at the Finish Line,7jmGDoZYKYDLSiPR3oMVQN,17.0,183542.53846153847,106.96407692307692,-9.661384615384616,0.0,0.0,0.2935384615384615,0.0,0.4813076923076923,0.6550769230769229,0.4843076923076924,1,1,4,34607.46715815193,36.927451230896736,1.7754256080567243,0.0,0.0,0.152205894205084,0.0,0.15688391919685107,0.15334735164459237,0.14695202426607615,7.0
1008,Quelle Chris,Innocent Country,1rkcu5nUwSJymCZtjii0kh,25.0,164482.5,102.73733333333335,-9.389999999999999,0.08333333333333333,0.3333333333333333,0.26888333333333336,0.0,0.52075,0.6000833333333333,0.5189166666666666,1,1,4,48700.439424002216,35.07754818666606,3.446553007914376,0.2886751345948129,0.4923659639173309,0.1515745831016013,0.0,0.12056542923770777,0.1742158840129804,0.18864081228781343,7.0
1009,R.A. The Rugged Man,Legends Never Die,6WpTeB3ckAE0Z5SRRiN2NU,46.0,190708.22222222222,99.6317777777778,-4.001833333333334,0.0,0.05555555555555555,0.3153333333333333,0.05555555555555555,0.6225,0.8363888888888888,0.7375000000000002,10,1,4,57842.90673230236,30.29939914868349,0.8853146499475567,0.0,0.23570226039551584,0.07329633647854761,0.23570226039551584,0.12536265040931077,0.07490553964348064,0.1831913978201327,6.0
1010,RATKING,So It Goes,3hXl1HiPIzbR1alZy3Eaf3,31.0,257834.08333333334,142.1175833333333,-3.384416666666666,0.0,0.0,0.243825,0.0,0.47266666666666673,0.9033333333333333,0.4022083333333333,2,1,4,64570.007480898865,27.253818516305135,0.9456681580509704,0.0,0.0,0.14498866491745294,0.0,0.127597615632705,0.06691423728561174,0.19584349251534006,8.0
1011,RATKING,Wiki93,2cAmzQoHrAl15cMdp6tfYb,20.0,264491.4285714286,122.43385714285715,-4.5134285714285705,0.0,0.0,0.35328571428571426,0.14285714285714285,0.4797142857142857,0.8750000000000001,0.5842857142857143,6,1,4,90381.06927496329,36.03766794354934,1.5403762372813181,0.0,0.0,0.14588661611643736,0.37796447300922725,0.06443010239971761,0.1458549507787332,0.26197946120877125,5.0
1012,ROSALÍA,Los Ángeles,7mGsUwMuhsKiOKx9X9k7tj,59.0,245864.41666666666,106.34641666666666,-10.019250000000001,0.0,1.0,0.04096666666666667,0.0,0.4095,0.23083333333333333,0.24336666666666665,7,1,3,84633.22246285419,28.230771546015767,1.9239657493171374,0.0,0.0,0.017985667694701873,0.0,0.09107888688584,0.09761690737807978,0.11933259353080314,8.0
1013,RP Boo,"Fingers, Bank Pads & Shoe Prints",7CHn7JiIZm97eTDu5ONUGk,9.0,229052.5,136.56685714285715,-5.542857142857144,0.5,0.0,0.22519999999999998,0.0,0.6890714285714284,0.7206428571428571,0.33406428571428576,7,1,4,48701.047097809686,34.50817500659393,1.723193897618956,0.5188745216627708,0.0,0.10969809618991713,0.0,0.11809804550308338,0.1592514253735786,0.22136773306369256,7.0
1014,Radiohead,A Moon Shaped Pool,6vuykQgDLUCiZ7YggIpLM9,65.0,287027.9090909091,124.22590909090906,-11.597090909090909,0.6363636363636364,0.7272727272727273,0.034272727272727274,0.0,0.4250909090909092,0.406090909090909,0.20103636363636362,0,1,4,64685.83101337501,24.100131341777143,2.7643605211529643,0.504524979109513,0.4670993664969138,0.006573597327048701,0.0,0.15229146696086068,0.2171545323245428,0.17856054588137477,8.0
1015,Radiohead,The King Of Limbs,1DBkJIEoeHrTX4WCBQGcCi,57.0,281361.125,106.48900000000002,-10.8665,0.625,0.375,0.061512500000000005,0.0,0.5345,0.63175,0.4476,7,1,4,39639.112388928974,33.03157888186049,3.1412238288375978,0.5175491695067657,0.5175491695067657,0.044640866527048004,0.0,0.16927830001846914,0.29435583422595374,0.24541014066834554,6.0
1016,Rae Sremmurd,SR3MM,1a8jhtRIt7GCouH7feFZRb,43.0,225941.2962962963,123.59181481481482,-5.875592592592592,0.0,0.07407407407407407,0.10004814814814816,0.0,0.7899999999999999,0.6383333333333334,0.29836296296296294,1,1,4,51872.68451760212,21.89324085022421,1.4770635437416741,0.0,0.26688025634181184,0.07947844589461574,0.0,0.12912546075574957,0.10586021261732201,0.20138560438229358,7.0
1017,Rae Sremmurd,SremmLife 2 (Deluxe),5v6iBhIlflzR9rEd1LAMbd,72.0,239194.2142857143,128.7797857142857,-7.269071428571429,0.0,0.0,0.10136428571428573,0.0,0.8183571428571427,0.5544999999999999,0.3014285714285715,1,1,4,26870.957860395763,18.849479226344577,2.357697229347892,0.0,0.0,0.07602873553054547,0.0,0.0565394445604906,0.14887720805053767,0.15259030833510429,6.0
1018,Raekwon,Shaolin Vs. Wu-tang,7y9thaBm7wBPzsvcAWyWbH,27.0,173277.9411764706,120.77241176470588,-6.778529411764707,0.0,0.17647058823529413,0.41005882352941175,0.0,0.5447058823529413,0.836058823529412,0.5166470588235293,11,0,4,68502.18571647056,39.952153804674325,1.7410163381501857,0.0,0.39295262399668784,0.159444924107133,0.0,0.11971150984026264,0.07895209828452575,0.17059928970267962,5.0
1019,Rapsody,Laila’s Wisdom,0IkioqpdjITJwhbRliLoCx,44.0,276874.35714285716,117.62671428571426,-6.588357142857142,0.0,0.14285714285714285,0.3327142857142858,0.0,0.5060714285714286,0.7213571428571429,0.4826428571428571,5,0,4,85588.65010628737,42.4327707799754,2.1838560676417806,0.0,0.36313651960128146,0.12552133044070396,0.0,0.1354289278754525,0.1491801219707532,0.1589448898894772,8.0
