spotify_id,album_name,artist_name,track_name,duration_ms,key,mode,tempo,time_signature,popularity,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Pennyroyal,169796,11,0,93.485,4,62,-2.272,0,0.0577,0.112,0.102,0.748,0.834,0.918
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Funky Ho'$,269357,0,0,173.78,3,62,-5.573,0,0.482,0.323,0.169,0.686,0.692,0.649
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Daily Routine,177960,1,1,81.343,4,62,-8.577,1.97e-06,0.261,0.298,0.111,0.665,0.531,0.539
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Snakes,259439,1,1,82.147,4,62,-4.653,0,0.823,0.337,0.11,0.529,0.669,0.797
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Don't Front,261670,2,1,94.51,4,62,-6.078,0,0.381,0.248,0.262,0.613,0.808,0.736
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Righteous Minds,224043,8,0,94.893,4,62,-5.646,0,0.262,0.28,0.453,0.809,0.638,0.608
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Where It'$ At?,248838,10,0,80.351,4,62,-5.292,0,0.82,0.423,0.102,0.723,0.661,0.859
5ra51AaWF3iVebyhlZ1aqq,1999,Joey Bada$$,Third Eye Sh*t,706612,2,0,128.945,3,62,-5.998,0,0.62,0.412,0.104,0.612,0.665,0.722
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Every Single Night,209387,0,1,125.949,4,59,-12.612,0,0.859,0.0603,0.226,0.687,0.195,0.402
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Daredevil,208200,7,1,85.614,4,59,-15.281,0.00131,0.761,0.058,0.0605,0.709,0.386,0.443
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Valentine,212840,2,1,109.973,4,59,-15.673,0.000478,0.784,0.0553,0.0944,0.51,0.18,0.145
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Jonathan,303733,11,1,155.025,3,59,-14.138,0.172,0.737,0.0262,0.0901,0.548,0.423,0.236
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Left Alone,290680,10,0,171.167,3,59,-13.717,0.0204,0.673,0.041,0.103,0.495,0.416,0.362
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Werewolf,192707,9,0,123.223,3,59,-13.748,1.48e-05,0.836,0.0424,0.0937,0.453,0.303,0.213
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Periphery,298280,7,1,109.316,4,59,-11.403,0.0882,0.657,0.0417,0.0945,0.435,0.374,0.807
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Regret,316960,0,1,146.96,3,59,-16.088,0.577,0.826,0.0389,0.0839,0.663,0.287,0.217
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Anything We Want,280893,0,1,98.497,4,59,-13.061,0.00514,0.538,0.0326,0.0864,0.728,0.413,0.425
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Hot Knife,242040,5,0,97.499,4,59,-13.55,1.37e-05,0.858,0.143,0.152,0.783,0.464,0.812
6B5favhKTShFTjRLsKIUfa,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do (Expanded Edition),Fiona Apple,Largo,158467,8,1,64.558,4,59,-11.271,0,0.904,0.0395,0.113,0.516,0.266,0.278
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,The Bravest Man In The Universe,232573,10,0,82.821,4,42,-9.001,0.275,0.0453,0.0854,0.355,0.601,0.614,0.575
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Please Forgive My Heart,270893,2,1,136.005,4,42,-9.306,0.0156,0.0611,0.116,0.105,0.53,0.51,0.437
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Deep River,109800,9,0,182.324,3,42,-12.21,4.47e-05,0.891,0.107,0.157,0.48,0.089,0.35
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Dayglo Reflection,258907,10,0,99.98,4,42,-9.351,0.0124,0.0287,0.0945,0.466,0.694,0.654,0.612
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Whatever Happened To The Times,248667,4,0,150.057,4,42,-8.685,0.138,0.0657,0.0416,0.104,0.3,0.541,0.0791
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Stupid Introlude,21867,11,0,137.299,3,42,-15.64,0,0.916,0.795,0.359,0.625,0.268,0.766
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Stupid,231760,11,0,108.731,4,42,-5.585,0.00254,0.705,0.0517,0.246,0.76,0.952,0.572
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,If There Wasn't Something There,278133,1,1,156.139,4,42,-8.328,0.245,0.0238,0.0474,0.0391,0.635,0.808,0.59
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Love Is Gonna Lift You Up,223707,0,1,130.028,4,42,-8.181,0.000849,0.0461,0.0437,0.114,0.828,0.599,0.447
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Nothin' Can Save Ya,227093,0,1,135.133,4,42,-9.913,0.0135,0.0416,0.0864,0.148,0.637,0.658,0.509
7tJ3tERlaIjX7ZjcsbHGcc,The Bravest Man In The Universe,Bobby Womack,Jubilee (Don't Let Nobody Turn You Around),127400,1,0,137.831,4,42,-7.072,0.387,0.0114,0.0534,0.169,0.754,0.935,0.509
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,What It Look Like (feat. Wale),248360,3,0,86.637,4,40,-5.132,0,0.314,0.292,0.118,0.513,0.834,0.548
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Privacy Glass,220400,11,1,177.998,4,40,-5.865,0,0.047,0.354,0.0739,0.495,0.605,0.453
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Armoire (feat. Young Roddy & Trademark),233667,11,1,133.811,4,40,-5.325,0,0.545,0.432,0.202,0.534,0.969,0.416
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Take You There (feat. Marsha Ambrosius),203547,1,0,88.913,4,40,-6.772,0,0.0551,0.221,0.0393,0.613,0.708,0.422
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Showroom,248427,7,1,90.377,5,40,-3.644,0,0.0406,0.36,0.275,0.392,0.883,0.338
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Capitol (feat. 2 Chainz),305480,9,0,134.092,4,40,-4.322,0,0.131,0.0598,0.111,0.704,0.569,0.326
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,No Squares (feat. Wiz Khalifa),314840,9,0,131.324,4,40,-4.273,0,0.032,0.267,0.374,0.629,0.913,0.574
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Sunroof (feat. Corner Boy P),274133,10,1,141.952,4,40,-4.4,0,0.0552,0.153,0.142,0.679,0.889,0.834
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Chasin' Papers (feat. Pharrell),225760,11,1,169.769,4,40,-4.439,0.000298,0.0811,0.214,0.17,0.536,0.691,0.292
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,That's the Thing (feat. Estelle),242053,5,1,80.802,4,40,-4.171,0,0.264,0.219,0.151,0.478,0.891,0.342
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Chandelier,307400,7,1,157.899,4,40,-5.12,0.000712,0.238,0.162,0.112,0.637,0.797,0.687
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Fast Cars Faster Women (feat. Daz),225720,10,0,146.002,4,40,-5.741,0,0.109,0.101,0.146,0.519,0.665,0.44
6bmIK4DcRUAub2ppHMeLvq,The Stoned Immaculate,Curren$y,Jet Life (feat. Big K.R.I.T. & Wiz Khalifa),210307,1,1,131.046,4,40,-6.545,0,0.0455,0.0515,0.287,0.746,0.646,0.37
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Artificial Nocturne,342293,7,0,144.961,4,42,-6.41,0.436,0.0045,0.0551,0.176,0.246,0.831,0.0377
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Youth Without Youth,257347,2,1,128.579,4,42,-4.634,0.618,0.000141,0.148,0.151,0.524,0.938,0.376
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Speed The Collapse,222747,4,0,94.975,4,42,-4.833,0.0377,0.0111,0.0359,0.091,0.473,0.903,0.491
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Breathing Underwater,236440,11,0,141.109,4,42,-4.86,0.0294,0.00154,0.0661,0.373,0.41,0.934,0.173
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Dreams So Real,160867,0,0,80.126,4,42,-7.286,0.000439,0.686,0.0325,0.234,0.341,0.588,0.329
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Lost Kitten,196547,9,1,133.009,4,42,-5.951,0.618,0.0238,0.0273,0.0983,0.673,0.531,0.496
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,The Void,197800,7,0,129.046,4,42,-5.409,0.0235,0.00212,0.0475,0.286,0.713,0.763,0.73
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Synthetica,234707,0,1,158.967,4,42,-4.043,0.0062,4.91e-05,0.0378,0.103,0.366,0.867,0.215
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Clone,313587,7,1,91.054,4,42,-6.898,0.423,0.105,0.0237,0.105,0.63,0.58,0.246
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,The Wanderlust,190253,0,1,134.111,4,42,-5.271,0.102,0.0283,0.0426,0.341,0.535,0.794,0.192
6dnw3X7u1ErlRAdeDDL4EK,Synthetica,Metric,Nothing But Time,244200,7,1,134.031,3,42,-6.149,0.0415,0.145,0.0353,0.136,0.451,0.819,0.284
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Quasar,295499,7,1,114.692,4,35,-7.05,0.671,0.000217,0.0886,0.0705,0.187,0.865,0.18
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Panopticon,232288,7,1,100.639,3,35,-6.762,0.136,1.56e-05,0.0574,0.142,0.328,0.828,0.394
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,The Celestials,237707,2,1,118.931,4,35,-7.603,0.0217,0.00609,0.0461,0.226,0.41,0.624,0.367
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Violet Rays,259040,7,0,181.764,3,35,-7.334,0.103,0.0153,0.0374,0.179,0.208,0.591,0.037
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,My Love Is Winter,212067,11,0,182.206,4,35,-6.691,0.351,0.000486,0.0992,0.179,0.164,0.928,0.296
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,"One Diamond, One Heart",229973,4,1,99.217,4,35,-6.828,0.369,0.0239,0.039,0.567,0.419,0.779,0.17
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Pinwheels,342747,7,1,141.119,3,35,-9.122,0.148,0.219,0.0324,0.161,0.301,0.421,0.109
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Oceania,546560,0,1,112.191,3,35,-8.174,0.48,0.000285,0.0606,0.159,0.303,0.729,0.198
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Pale Horse,277600,2,1,106.965,4,35,-9.992,0.0715,0.0816,0.0266,0.149,0.681,0.601,0.427
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,The Chimera,256733,2,1,93.785,4,35,-6.929,0.321,5.37e-05,0.0484,0.116,0.242,0.905,0.624
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Glissandra,246947,2,1,102.076,4,35,-6.808,0.725,1.92e-05,0.0589,0.366,0.355,0.887,0.498
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Inkless,188231,2,1,84.858,4,35,-7.0,0.155,3.99e-05,0.053,0.375,0.292,0.905,0.609
4JSNpsxNnuVDKMyNd2CrZt,Oceania,The Smashing Pumpkins,Wildflower,284640,5,1,84.234,4,35,-7.512,0.297,0.813,0.0367,0.162,0.125,0.411,0.113
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Starz,210389,4,0,89.536,4,17,-8.261,0.000187,0.0724,0.316,0.0777,0.388,0.794,0.315
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,HSPTL,296362,0,1,85.078,4,17,-8.912,0.00383,0.163,0.268,0.438,0.546,0.819,0.647
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Lesson 23,100745,5,1,140.034,5,17,-8.298,0,0.276,0.284,0.211,0.542,0.872,0.669
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Black Clouds,178371,8,1,96.674,4,17,-7.039,0.00118,0.0603,0.287,0.464,0.527,0.716,0.527
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Universe Man,234915,5,0,98.956,4,17,-7.786,0,0.163,0.343,0.184,0.614,0.803,0.701
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Your Back Pack Past,198271,1,1,97.134,4,17,-6.418,0.00106,0.0465,0.234,0.725,0.742,0.672,0.748
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Debits (Eagle Journal),82532,6,1,115.054,5,17,-12.273,1.65e-05,0.934,0.0423,0.281,0.577,0.577,0.674
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,4NML (Korzybski's Lament),229907,1,0,107.973,4,17,-6.666,1.89e-05,0.0932,0.247,0.286,0.689,0.943,0.446
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,The Financial Crisis That Wouldn't Go Away,200473,10,0,90.981,4,17,-7.373,5.79e-06,0.214,0.0993,0.273,0.733,0.602,0.528
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Bad News Brown (Gamin Journal),124912,9,0,80.839,4,17,-7.495,2.24e-06,0.637,0.425,0.0815,0.556,0.764,0.519
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,One Day,151090,2,1,108.023,4,17,-6.716,4.2e-06,0.0477,0.22,0.422,0.797,0.791,0.796
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Free-Writing Exercise,269833,5,0,93.024,4,17,-7.097,8.8e-05,0.0242,0.335,0.348,0.659,0.853,0.753
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,DanceBill,165296,0,1,150.983,4,17,-8.643,2.12e-05,0.105,0.0752,0.131,0.689,0.741,0.877
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Self Medication Chant,225462,1,0,76.933,4,17,-7.831,3.31e-06,0.185,0.335,0.67,0.685,0.706,0.608
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,Cobra Commander,175318,10,0,145.598,4,17,-8.007,0,0.228,0.44,0.121,0.614,0.595,0.66
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Grand Inversion,144667,8,0,66.555,3,21,-23.059,0.367,0.622,0.0788,0.357,0.216,0.0233,0.0379
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Common Species,478547,5,1,68.951,4,21,-8.221,0.778,0.000718,0.0888,0.175,0.0956,0.688,0.0437
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Regain / Rejoin,151320,10,0,141.241,3,21,-7.09,0.841,1.03e-05,0.0749,0.38,0.263,0.926,0.109
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,To Carry The Flame,271267,7,1,132.025,4,21,-6.307,0.916,2.24e-06,0.101,0.889,0.157,0.546,0.241
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,The Forking Path,252547,11,0,140.529,5,21,-8.66,0.849,0.0023,0.056,0.325,0.261,0.605,0.123
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Shadowed Hand,491653,3,0,143.096,3,21,-11.337,0.936,0.000945,0.0473,0.117,0.211,0.338,0.0485
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Rats,489053,11,0,126.09,4,21,-9.185,0.836,0.00773,0.0833,0.454,0.276,0.742,0.0579
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Crescent,264880,2,0,109.793,3,21,-9.758,0.746,0.639,0.0436,0.515,0.247,0.539,0.109
1bv7eVlPxSnwbvI7Cq7AlM,NO,Old Man Gloom,Shuddering Earth,843400,0,0,88.004,4,21,-7.857,0.767,0.000626,0.0552,0.141,0.167,0.462,0.0397
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Motion Sickness,320507,7,1,125.991,4,41,-5.696,0.117,0.0962,0.0327,0.29,0.569,0.923,0.394
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,How Do You Do?,285320,11,0,124.954,4,41,-5.079,0.0614,0.0998,0.0357,0.0588,0.666,0.811,0.955
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Don't Deny Your Heart,271480,1,1,121.989,4,41,-5.074,0.0119,0.0132,0.0348,0.0487,0.677,0.86,0.809
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Look At Where We Are,239427,8,0,136.996,4,41,-8.192,0.000106,0.597,0.0464,0.0757,0.792,0.387,0.67
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,These Chains,255600,10,0,125.967,4,41,-4.796,0.0175,0.0461,0.0327,0.124,0.674,0.83,0.44
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Night And Day,268690,5,1,125.987,4,41,-5.593,0.0213,0.03,0.0369,0.166,0.761,0.781,0.609
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Flutes,425320,10,0,118.006,4,41,-6.351,0.00225,0.034,0.0322,0.0903,0.691,0.71,0.332
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Now There Is Nothing,239520,7,0,87.638,4,41,-5.947,2.65e-05,0.451,0.0305,0.0954,0.599,0.473,0.624
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Ends Of The Earth,340853,9,0,129.999,4,41,-6.466,0.0549,0.0517,0.0294,0.122,0.637,0.782,0.549
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Let Me Be Him,460600,6,0,119.986,4,41,-7.334,0.14,0.0957,0.038,0.106,0.635,0.623,0.199
0m9sCcxZ4yjQM4OedG9p8M,In Our Heads,Hot Chip,Always Been Your Love,304480,5,0,114.001,4,41,-6.926,0.00319,0.135,0.0297,0.108,0.767,0.575,0.701
4VzhDOgXQ0WxNtXdP4nD7v,Drought,Deathspell Omega,Salowe Vision,221507,2,0,84.686,4,19,-6.93,0.8,0.00249,0.0331,0.326,0.287,0.387,0.0772
4VzhDOgXQ0WxNtXdP4nD7v,Drought,Deathspell Omega,Fiery Serpents,255387,9,1,109.132,4,19,-2.646,0.843,1.23e-06,0.131,0.289,0.187,0.995,0.0914
4VzhDOgXQ0WxNtXdP4nD7v,Drought,Deathspell Omega,Scorpions & Drought,191280,9,1,107.86,4,19,-2.827,0.861,1.93e-06,0.0969,0.0587,0.319,0.983,0.0728
4VzhDOgXQ0WxNtXdP4nD7v,Drought,Deathspell Omega,Sand,95840,9,1,90.208,4,19,-3.174,0.292,1.68e-06,0.0387,0.213,0.437,0.924,0.492
4VzhDOgXQ0WxNtXdP4nD7v,Drought,Deathspell Omega,Abrasive Swirling Murk,227253,7,1,98.837,4,19,-2.857,0.841,2.49e-06,0.101,0.333,0.165,0.995,0.038
4VzhDOgXQ0WxNtXdP4nD7v,Drought,Deathspell Omega,The Crackled Book of Life,265733,5,0,90.84,4,19,-3.294,0.74,3.91e-06,0.0353,0.331,0.359,0.939,0.187
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Mystikal Maze,252400,8,0,80.272,4,32,-5.62,2.87e-05,0.539,0.388,0.427,0.332,0.889,0.56
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Bringing the Phonk,190520,5,1,142.023,5,32,-4.965,0,0.036,0.0396,0.144,0.563,0.828,0.509
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Osiris of the East,204120,4,0,169.827,4,32,-7.101,0,0.671,0.123,0.0896,0.649,0.855,0.553
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Suck a Dick 2012,289587,1,1,142.023,4,32,-8.535,2.26e-05,0.0782,0.367,0.13,0.506,0.713,0.558
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Get Yah Head Bust,266640,0,1,169.97,1,32,-12.369,2.64e-05,0.155,0.278,0.135,0.75,0.509,0.657
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Been Fweago,225053,7,0,169.891,4,32,-15.326,0,0.0342,0.278,0.101,0.654,0.42,0.168
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Grind On Me,137240,10,1,130.044,4,32,-10.0,1.28e-05,0.0748,0.0473,0.341,0.752,0.498,0.337
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,The Black God,214440,6,1,145.981,4,32,-11.392,0.00625,0.494,0.299,0.16,0.714,0.639,0.262
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,No Evidence,423973,1,1,171.938,5,32,-12.893,0.377,0.0179,0.169,0.133,0.697,0.3,0.163
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Paranoid,257453,4,0,172.035,3,32,-8.673,2.77e-05,0.111,0.207,0.365,0.651,0.867,0.334
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Danger,318680,1,1,167.983,4,32,-8.799,3.44e-05,0.0965,0.158,0.749,0.724,0.777,0.358
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Elevate,246907,7,1,81.97,4,32,-7.433,0,0.132,0.216,0.145,0.518,0.786,0.196
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Don't Give a Damn,175573,8,1,159.046,4,32,-6.08,0,0.12,0.205,0.195,0.77,0.709,0.668
1DCUmRW3KJAdKej304Yufu,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,SpaceGhostPurrp,Raider Prayer,279493,10,0,138.046,4,32,-5.019,1.07e-05,0.402,0.0441,0.0782,0.575,0.879,0.662
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Caravan,339800,9,0,126.789,4,42,-5.469,0.0038,0.000582,0.0439,0.697,0.51,0.917,0.522
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,BU2B,310387,9,0,151.564,4,42,-5.414,0.0314,0.000592,0.0877,0.164,0.336,0.944,0.384
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Clockwork Angels,451440,7,1,119.919,3,42,-6.232,0.00733,6.12e-05,0.115,0.643,0.422,0.952,0.15
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,The Anarchist,411533,7,1,139.944,4,42,-6.831,0.154,2.62e-05,0.0531,0.153,0.455,0.905,0.632
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Carnies,291693,4,0,140.029,4,42,-7.049,0.0424,3.52e-05,0.116,0.239,0.417,0.92,0.262
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Halo Effect,193667,7,1,78.003,4,42,-8.038,0.0423,0.00953,0.0453,0.267,0.427,0.776,0.379
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Seven Cities of Gold,392200,4,0,111.975,4,42,-5.913,0.0685,1.02e-05,0.0525,0.284,0.505,0.945,0.515
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,The Wreckers,300987,9,0,124.044,4,42,-5.047,0.0255,6.04e-05,0.0413,0.129,0.426,0.882,0.517
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Headlong Flight,440480,4,0,89.956,4,42,-5.178,0.261,1.76e-05,0.0673,0.0686,0.429,0.962,0.285
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,BU2B2,87573,2,1,110.034,4,42,-15.316,0,0.504,0.0342,0.151,0.676,0.239,0.547
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,Wish Them Well,325467,7,1,116.024,4,42,-5.073,0.0013,6.41e-05,0.0518,0.258,0.536,0.958,0.484
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,Rush,The Garden,419440,7,0,160.101,4,42,-5.053,0.0847,0.0339,0.0363,0.101,0.344,0.798,0.217
